GO Term,Description,P-value,FDR q-value,Enrichment,N,B,n,b,Genes
GO:0045666,positive regulation of neuron differentiation,2.77E-5,2.68E-2,1.98,3711,136,620,45,"[CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, KDM4C  -  lysine (k)-specific demethylase 4c, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, PRKD1  -  protein kinase d1, ENC1  -  ectodermal-neural cortex 1 (with btb domain), NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, CDON  -  cell adhesion associated, oncogene regulated, STMN2  -  stathmin-like 2, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), MAP1B  -  microtubule-associated protein 1b, GRIP1  -  glutamate receptor interacting protein 1, SOX11  -  sry (sex determining region y)-box 11, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, L1CAM  -  l1 cell adhesion molecule, ZNF804A  -  zinc finger protein 804a, METRN  -  meteorin, glial cell differentiation regulator, PTN  -  pleiotrophin, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), FLNA  -  filamin a, alpha, SYT2  -  synaptotagmin ii, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, FN1  -  fibronectin 1, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,3.56E-5,3.16E-2,8.35,3711,7,381,6,"[RIMS2  -  regulating synaptic membrane exocytosis 2, SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, SYT2  -  synaptotagmin ii, SYT1  -  synaptotagmin i, RIMS3  -  regulating synaptic membrane exocytosis 3]"
GO:0007612,learning,4.06E-5,3.32E-2,2.29,3711,65,722,29,"[SHANK3  -  sh3 and multiple ankyrin repeat domains 3, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), NPTX2  -  neuronal pentraxin ii, JUN  -  jun proto-oncogene, TPBG  -  trophoblast glycoprotein, DLG4  -  discs, large homolog 4 (drosophila), CCK  -  cholecystokinin, MAP1A  -  microtubule-associated protein 1a, NLGN3  -  neuroligin 3, NPTN  -  neuroplastin, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, SYNGAP1  -  synaptic ras gtpase activating protein 1, NLGN4X  -  neuroligin 4, x-linked, TBR1  -  t-box, brain, 1, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, SNAP25  -  synaptosomal-associated protein, 25kda, FYN  -  fyn oncogene related to src, fgr, yes, NRXN3  -  neurexin 3, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SORCS3  -  sortilin-related vps10 domain containing receptor 3, FGF13  -  fibroblast growth factor 13, CIC  -  capicua transcriptional repressor, NRXN1  -  neurexin 1, NRXN2  -  neurexin 2, CNTNAP2  -  contactin associated protein-like 2, TAC1  -  tachykinin, precursor 1]"
GO:0007611,learning or memory,4.07E-5,3.09E-2,2.11,3711,105,620,37,"[CUX2  -  cut-like homeobox 2, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), PLK2  -  polo-like kinase 2, NPTX2  -  neuronal pentraxin ii, MEF2C  -  myocyte enhancer factor 2c, MAP1A  -  microtubule-associated protein 1a, DLG4  -  discs, large homolog 4 (drosophila), ADCY1  -  adenylate cyclase 1 (brain), NLGN3  -  neuroligin 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, ADCY8  -  adenylate cyclase 8 (brain), SYNGAP1  -  synaptic ras gtpase activating protein 1, NLGN4X  -  neuroligin 4, x-linked, PTCHD1  -  patched domain containing 1, TBR1  -  t-box, brain, 1, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, SNAP25  -  synaptosomal-associated protein, 25kda, FYN  -  fyn oncogene related to src, fgr, yes, NRXN3  -  neurexin 3, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SORCS3  -  sortilin-related vps10 domain containing receptor 3, FGF13  -  fibroblast growth factor 13, CIC  -  capicua transcriptional repressor, NRXN1  -  neurexin 1, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, NRXN2  -  neurexin 2, CNTNAP2  -  contactin associated protein-like 2, TAC1  -  tachykinin, precursor 1]"
GO:2000463,positive regulation of excitatory postsynaptic potential,4.56E-5,3.23E-2,4.44,3711,14,597,10,"[RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, RGS4  -  regulator of g-protein signaling 4, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, IGSF11  -  immunoglobulin superfamily, member 11, DLG4  -  discs, large homolog 4 (drosophila), NRXN1  -  neurexin 1, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, NLGN3  -  neuroligin 3]"
GO:0031346,positive regulation of cell projection organization,5.82E-5,3.87E-2,2,3711,121,630,41,"[CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, RIMS1  -  regulating synaptic membrane exocytosis 1, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, AGRN  -  agrin, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, ABI2  -  abl-interactor 2, CDC42EP4  -  cdc42 effector protein (rho gtpase binding) 4, PRKD1  -  protein kinase d1, ENC1  -  ectodermal-neural cortex 1 (with btb domain), NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, STMN2  -  stathmin-like 2, DLG4  -  discs, large homolog 4 (drosophila), MAP1B  -  microtubule-associated protein 1b, GRIP1  -  glutamate receptor interacting protein 1, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, GPM6A  -  glycoprotein m6a, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, CHODL  -  chondrolectin, NCKAP1  -  nck-associated protein 1, L1CAM  -  l1 cell adhesion molecule, ZNF804A  -  zinc finger protein 804a, METRN  -  meteorin, glial cell differentiation regulator, RREB1  -  ras responsive element binding protein 1, PTN  -  pleiotrophin, FYN  -  fyn oncogene related to src, fgr, yes, FLNA  -  filamin a, alpha, SYT2  -  synaptotagmin ii, CAPRIN2  -  caprin family member 2, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, FN1  -  fibronectin 1, DNM3  -  dynamin 3, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0050808,synapse organization,7.22E-5,4.52E-2,2.16,3711,90,631,33,"[SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, AGRN  -  agrin, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, ZC4H2  -  zinc finger, c4h2 domain containing, APBB2  -  amyloid beta (a4) precursor protein-binding, family b, member 2, FARP1  -  ferm, rhogef (arhgef) and pleckstrin domain protein 1 (chondrocyte-derived), SEMA3E  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3e, MAP1B  -  microtubule-associated protein 1b, NRCAM  -  neuronal cell adhesion molecule, NLGN3  -  neuroligin 3, NPTN  -  neuroplastin, GPM6A  -  glycoprotein m6a, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, MAPT  -  microtubule-associated protein tau, CTNND2  -  catenin (cadherin-associated protein), delta 2, COL4A1  -  collagen, type iv, alpha 1, UNC13C  -  unc-13 homolog c (c. elegans), SYNGAP1  -  synaptic ras gtpase activating protein 1, L1CAM  -  l1 cell adhesion molecule, KIRREL3  -  kin of irre like 3 (drosophila), NLGN4X  -  neuroligin 4, x-linked, DLGAP3  -  discs, large (drosophila) homolog-associated protein 3, FLNA  -  filamin a, alpha, BSN  -  bassoon presynaptic cytomatrix protein, WASF3  -  was protein family, member 3, GRM5  -  glutamate receptor, metabotropic 5, ANK3  -  ankyrin 3, node of ranvier (ankyrin g), FGF13  -  fibroblast growth factor 13, NRXN1  -  neurexin 1, NRXN2  -  neurexin 2, GABRA2  -  gamma-aminobutyric acid (gaba) a receptor, alpha 2, DNM3  -  dynamin 3]"
GO:0010976,positive regulation of neuron projection development,8.75E-5,5.17E-2,2.12,3711,96,620,34,"[CUX2  -  cut-like homeobox 2, RIMS2  -  regulating synaptic membrane exocytosis 2, RIMS1  -  regulating synaptic membrane exocytosis 1, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, PRKD1  -  protein kinase d1, ENC1  -  ectodermal-neural cortex 1 (with btb domain), NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, STMN2  -  stathmin-like 2, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, MAP1B  -  microtubule-associated protein 1b, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, CHODL  -  chondrolectin, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, L1CAM  -  l1 cell adhesion molecule, METRN  -  meteorin, glial cell differentiation regulator, ZNF804A  -  zinc finger protein 804a, PTN  -  pleiotrophin, FYN  -  fyn oncogene related to src, fgr, yes, FLNA  -  filamin a, alpha, SYT2  -  synaptotagmin ii, CAPRIN2  -  caprin family member 2, SYT1  -  synaptotagmin i, TOX  -  thymocyte selection-associated high mobility group box, PTPRD  -  protein tyrosine phosphatase, receptor type, d, FN1  -  fibronectin 1, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0051962,positive regulation of nervous system development,9.47E-5,5.3E-2,1.7,3711,204,631,59,"[KDM4C  -  lysine (k)-specific demethylase 4c, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, AGRN  -  agrin, EPHB1  -  eph receptor b1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), FLRT2  -  fibronectin leucine rich transmembrane protein 2, SEMA6A  -  sema domain, transmembrane domain (tm), and cytoplasmic domain, (semaphorin) 6a, ENC1  -  ectodermal-neural cortex 1 (with btb domain), CDON  -  cell adhesion associated, oncogene regulated, MEF2C  -  myocyte enhancer factor 2c, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, NPTN  -  neuroplastin, CHODL  -  chondrolectin, BEND6  -  ben domain containing 6, L1CAM  -  l1 cell adhesion molecule, METRN  -  meteorin, glial cell differentiation regulator, FYN  -  fyn oncogene related to src, fgr, yes, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), CLSTN2  -  calsyntenin 2, HES1  -  hairy and enhancer of split 1, (drosophila), SYT2  -  synaptotagmin ii, NRXN1  -  neurexin 1, RIMS2  -  regulating synaptic membrane exocytosis 2, CUX2  -  cut-like homeobox 2, RIMS1  -  regulating synaptic membrane exocytosis 1, TCF12  -  transcription factor 12, PCP4  -  purkinje cell protein 4, ZC4H2  -  zinc finger, c4h2 domain containing, SERPINI1  -  serpin peptidase inhibitor, clade i (neuroserpin), member 1, LRRN1  -  leucine rich repeat neuronal 1, PRKD1  -  protein kinase d1, MAN2A1  -  mannosidase, alpha, class 2a, member 1, NIN  -  ninein (gsk3b interacting protein), MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, STMN2  -  stathmin-like 2, MAP1B  -  microtubule-associated protein 1b, SOX11  -  sry (sex determining region y)-box 11, NLGN3  -  neuroligin 3, CTNNB1  -  catenin (cadherin-associated protein), beta 1, 88kda, MAPT  -  microtubule-associated protein tau, PPP1R9A  -  protein phosphatase 1, regulatory subunit 9a, ZNF804A  -  zinc finger protein 804a, PTN  -  pleiotrophin, FLNA  -  filamin a, alpha, WASF3  -  was protein family, member 3, CAPRIN2  -  caprin family member 2, PROX1  -  prospero homeobox 1, TOX  -  thymocyte selection-associated high mobility group box, SYT1  -  synaptotagmin i, PTPRD  -  protein tyrosine phosphatase, receptor type, d, PLAG1  -  pleiomorphic adenoma gene 1, FN1  -  fibronectin 1, CBFA2T2  -  core-binding factor, runt domain, alpha subunit 2; translocated to, 2]"
GO:0051049,regulation of transport,1.08E-4,5.74E-2,2.01,3711,486,148,39,"[SYT7  -  synaptotagmin vii, RIMS1  -  regulating synaptic membrane exocytosis 1, KCNB2  -  potassium voltage-gated channel, shab-related subfamily, member 2, CACNA2D1  -  calcium channel, voltage-dependent, alpha 2/delta subunit 1, CACNB2  -  calcium channel, voltage-dependent, beta 2 subunit, NRG1  -  neuregulin 1, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, PTCH1  -  patched 1, JPH1  -  junctophilin 1, DPP10  -  dipeptidyl-peptidase 10 (non-functional), TRIM9  -  tripartite motif containing 9, YWHAZ  -  tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide, RAPGEF4  -  rap guanine nucleotide exchange factor (gef) 4, RAB23  -  rab23, member ras oncogene family, SHISA6  -  shisa family member 6, ATP8B1  -  atpase, aminophospholipid transporter, class i, type 8b, member 1, DLG3  -  discs, large homolog 3 (drosophila), TFDP2  -  transcription factor dp-2 (e2f dimerization partner 2), MAP2  -  microtubule-associated protein 2, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, AHI1  -  abelson helper integration site 1, GRIK5  -  glutamate receptor, ionotropic, kainate 5, STXBP5  -  syntaxin binding protein 5 (tomosyn), KCNQ5  -  potassium voltage-gated channel, kqt-like subfamily, member 5, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, KCND2  -  potassium voltage-gated channel, shal-related subfamily, member 2, SMPD3  -  sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase ii), SNAP91  -  synaptosomal-associated protein, 91kda, BRAF  -  v-raf murine sarcoma viral oncogene homolog b, KCNJ3  -  potassium inwardly-rectifying channel, subfamily j, member 3, GRM5  -  glutamate receptor, metabotropic 5, RAB27B  -  rab27b, member ras oncogene family, KCNJ6  -  potassium inwardly-rectifying channel, subfamily j, member 6, SCN8A  -  sodium channel, voltage gated, type viii, alpha subunit, SYT1  -  synaptotagmin i, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, ACVR1C  -  activin a receptor, type ic]"
GO:0051668,localization within membrane,1.19E-4,6.05E-2,2.39,3711,53,703,24,"[SYNGAP1  -  synaptic ras gtpase activating protein 1, GRIK5  -  glutamate receptor, ionotropic, kainate 5, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, CACNG7  -  calcium channel, voltage-dependent, gamma subunit 7, PTN  -  pleiotrophin, AGRN  -  agrin, REEP2  -  receptor accessory protein 2, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SNAP25  -  synaptosomal-associated protein, 25kda, YJEFN3  -  yjef n-terminal domain containing 3, FLNA  -  filamin a, alpha, LHFPL4  -  lipoma hmgic fusion partner-like 4, RFTN1  -  raftlin, lipid raft linker 1, KIF5A  -  kinesin family member 5a, MAGI2  -  membrane associated guanylate kinase, ww and pdz domain containing 2, SHISA6  -  shisa family member 6, DLG3  -  discs, large homolog 3 (drosophila), SHISA7  -  shisa family member 7, DLG4  -  discs, large homolog 4 (drosophila), GRIP1  -  glutamate receptor interacting protein 1, NRXN1  -  neurexin 1, ADAM22  -  adam metallopeptidase domain 22, NRXN2  -  neurexin 2, DNM3  -  dynamin 3]"
GO:0050890,cognition,1.32E-4,6.41E-2,2,3711,114,620,38,"[CUX2  -  cut-like homeobox 2, SHANK3  -  sh3 and multiple ankyrin repeat domains 3, PTPRZ1  -  protein tyrosine phosphatase, receptor-type, z polypeptide 1, NETO1  -  neuropilin (nrp) and tolloid (tll)-like 1, SRF  -  serum response factor (c-fos serum response element-binding transcription factor), SOBP  -  sine oculis binding protein homolog (drosophila), PLK2  -  polo-like kinase 2, NPTX2  -  neuronal pentraxin ii, MEF2C  -  myocyte enhancer factor 2c, MAP1A  -  microtubule-associated protein 1a, DLG4  -  discs, large homolog 4 (drosophila), ADCY1  -  adenylate cyclase 1 (brain), NLGN3  -  neuroligin 3, NPTN  -  neuroplastin, MAPT  -  microtubule-associated protein tau, ATP8A1  -  atpase, aminophospholipid transporter (aplt), class i, type 8a, member 1, ADCY8  -  adenylate cyclase 8 (brain), SYNGAP1  -  synaptic ras gtpase activating protein 1, NLGN4X  -  neuroligin 4, x-linked, PTCHD1  -  patched domain containing 1, TBR1  -  t-box, brain, 1, GRIN2A  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2a, PTN  -  pleiotrophin, GRIN2B  -  glutamate receptor, ionotropic, n-methyl d-aspartate 2b, SNAP25  -  synaptosomal-associated protein, 25kda, FYN  -  fyn oncogene related to src, fgr, yes, NRXN3  -  neurexin 3, GRM5  -  glutamate receptor, metabotropic 5, CREB1  -  camp responsive element binding protein 1, SHISA7  -  shisa family member 7, SORCS3  -  sortilin-related vps10 domain containing receptor 3, FGF13  -  fibroblast growth factor 13, CIC  -  capicua transcriptional repressor, NRXN1  -  neurexin 1, NFATC4  -  nuclear factor of activated t-cells, cytoplasmic, calcineurin-dependent 4, NRXN2  -  neurexin 2, CNTNAP2  -  contactin associated protein-like 2, TAC1  -  tachykinin, precursor 1]"
GO:0010769,regulation of cell morphogenesis involved in differentiation,1.72E-4,7.96E-2,3.46,3711,127,135,16,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SYNGAP1  -  synaptic ras gtpase activating protein 1, DCC  -  deleted in colorectal carcinoma, PTPRS  -  protein tyrosine phosphatase, receptor type, s, PPFIA2  -  protein tyrosine phosphatase, receptor type, f polypeptide (ptprf), interacting protein (liprin), alpha 2, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), ABI2  -  abl-interactor 2, NIN  -  ninein (gsk3b interacting protein), FSTL4  -  follistatin-like 4, CAPRIN2  -  caprin family member 2, MAP2  -  microtubule-associated protein 2, NRCAM  -  neuronal cell adhesion molecule, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, HECW1  -  hect, c2 and ww domain containing e3 ubiquitin protein ligase 1, PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, CHODL  -  chondrolectin]"
GO:0050770,regulation of axonogenesis,2.28E-4,1.01E-1,4.28,3711,77,135,12,"[SEMA3C  -  sema domain, immunoglobulin domain (ig), short basic domain, secreted, (semaphorin) 3c, SYNGAP1  -  synaptic ras gtpase activating protein 1, FSTL4  -  follistatin-like 4, NIN  -  ninein (gsk3b interacting protein), DCC  -  deleted in colorectal carcinoma, PTPRS  -  protein tyrosine phosphatase, receptor type, s, NRCAM  -  neuronal cell adhesion molecule, MAP2  -  microtubule-associated protein 2, PAK1  -  p21 protein (cdc42/rac)-activated kinase 1, DAB1  -  dab, reelin signal transducer, homolog 1 (drosophila), PAK3  -  p21 protein (cdc42/rac)-activated kinase 3, CHODL  -  chondrolectin]"
